country_code,cluster_name,attach_code,age_grp,simulation_index,ifr
NAM,Africa,NAM,3,30,2.35802411790002e-4
NER,Africa,NER,3,30,1.4992614290814798e-4
NGA,Africa,NGA,3,30,4.2120805668333344e-4
SDN,Africa,SDN,3,30,1.8509799536430645e-5
SEN,Africa,SEN,3,30,1.4861152981906537e-4
SLE,Africa,SLE,3,30,2.8770561632838267e-4
SSD,Africa,SSD,3,30,1.8547338615176965e-4
STP,Africa,STP,3,30,1.272404570336552e-4
SWZ,Africa,SWZ,3,30,1.9107811793656973e-4
TCD,Africa,TCD,3,30,7.198912293731821e-5
TGO,Africa,TGO,3,30,1.1018074948370581e-6
TZA,Africa,TZA,3,30,2.6316339092267326e-4
UGA,Africa,UGA,3,30,1.4433035680019653e-4
ZAF,Africa,ZAF,3,30,4.387357913800754e-4
ZMB,Africa,ZMB,3,30,6.237334990477509e-4
ZWE,Africa,ZWE,3,30,7.783267065861031e-4
SOM,Africa,SOM,3,30,1.900280873192066e-4
AGO,Africa,AGO,3,31,2.3416181608688227e-4
BDI,Africa,BDI,3,31,3.212095547728309e-4
BEN,Africa,BEN,3,31,3.7202651931874097e-4
BFA,Africa,BFA,3,31,2.018057981191335e-4
BWA,Africa,BWA,3,31,5.97390487100631e-4
CAF,Africa,CAF,3,31,3.905387965308839e-5
CIV,Africa,CIV,3,31,2.8219788783507795e-4
CMR,Africa,CMR,3,31,5.299035610050612e-4
COD,Africa,COD,3,31,1.1228827098283499e-4
COG,Africa,COG,3,31,3.08961930057895e-4
COM,Africa,COM,3,31,1.1355040772599509e-4
CPV,Africa,CPV,3,31,2.1434459169961196e-4
ETH,Africa,ETH,3,31,2.600501948302509e-4
GAB,Africa,GAB,3,31,2.04359753215647e-4
GHA,Africa,GHA,3,31,1.694941673217329e-4
GIN,Africa,GIN,3,31,2.0229965606077637e-4
GMB,Africa,GMB,3,31,3.675746107381719e-5
GNB,Africa,GNB,3,31,1.599987346696255e-4
GNQ,Africa,GNQ,3,31,1.0247334685023379e-4
KEN,Africa,KEN,3,31,1.2906146985827176e-4
LBR,Africa,LBR,3,31,4.090753816453481e-4
LSO,Africa,LSO,3,31,2.6980700446595706e-4
MDG,Africa,MDG,3,31,2.3933769941997466e-4
MLI,Africa,MLI,3,31,5.727850587656594e-4
MOZ,Africa,MOZ,3,31,7.55969470148502e-4
MRT,Africa,MRT,3,31,5.0036611002636e-4
MUS,Africa,MUS,3,31,1.4025573974687017e-4
MWI,Africa,MWI,3,31,6.186050002825401e-5
NAM,Africa,NAM,3,31,6.18771767219329e-4
NER,Africa,NER,3,31,3.206536176822434e-4
NGA,Africa,NGA,3,31,2.094923902283446e-4
SDN,Africa,SDN,3,31,1.4517003820768224e-4
SEN,Africa,SEN,3,31,3.2480092204718653e-5
SLE,Africa,SLE,3,31,5.157269079170098e-5
SSD,Africa,SSD,3,31,1.3959503527356525e-4
STP,Africa,STP,3,31,1.1515442825152959e-4
SWZ,Africa,SWZ,3,31,2.857980270132269e-5
TCD,Africa,TCD,3,31,6.127922008430508e-5
TGO,Africa,TGO,3,31,1.4981407143069747e-4
TZA,Africa,TZA,3,31,6.152970104390615e-5
UGA,Africa,UGA,3,31,1.4210486918425936e-4
ZAF,Africa,ZAF,3,31,3.706514556347069e-4
ZMB,Africa,ZMB,3,31,3.3389792749343426e-4
ZWE,Africa,ZWE,3,31,1.9573773709634517e-4
SOM,Africa,SOM,3,31,4.6891175910771714e-4
AGO,Africa,AGO,3,32,5.6788483557294926e-5
BDI,Africa,BDI,3,32,9.150449673488701e-5
BEN,Africa,BEN,3,32,1.4580473516359065e-4
BFA,Africa,BFA,3,32,3.7019602683837754e-4
BWA,Africa,BWA,3,32,3.1356322234131836e-4
CAF,Africa,CAF,3,32,5.751304657051606e-5
CIV,Africa,CIV,3,32,2.591253971737432e-4
CMR,Africa,CMR,3,32,7.363956451447915e-5
COD,Africa,COD,3,32,1.7278741712728119e-4
COG,Africa,COG,3,32,7.617631222515922e-4
COM,Africa,COM,3,32,5.718376522181601e-4
CPV,Africa,CPV,3,32,5.38954980696371e-4
ETH,Africa,ETH,3,32,2.6277781522829574e-4
GAB,Africa,GAB,3,32,6.167497694813215e-5
GHA,Africa,GHA,3,32,1.6314728408198053e-4
GIN,Africa,GIN,3,32,2.0000146582302682e-4
GMB,Africa,GMB,3,32,1.588389821475402e-4
GNB,Africa,GNB,3,32,4.145281213562815e-5
GNQ,Africa,GNQ,3,32,3.1204630471691925e-4
KEN,Africa,KEN,3,32,2.540646247646117e-4
LBR,Africa,LBR,3,32,2.0216313117549757e-4
LSO,Africa,LSO,3,32,8.199040771096357e-5
MDG,Africa,MDG,3,32,3.7050580791944156e-4
MLI,Africa,MLI,3,32,1.68610537887553e-4
MOZ,Africa,MOZ,3,32,1.639108850054428e-4
MRT,Africa,MRT,3,32,2.065908902546834e-4
MUS,Africa,MUS,3,32,7.270010262600614e-5
MWI,Africa,MWI,3,32,8.637431556386524e-5
NAM,Africa,NAM,3,32,2.218036555865087e-4
NER,Africa,NER,3,32,1.663883373368952e-4
NGA,Africa,NGA,3,32,8.419191260129104e-5
SDN,Africa,SDN,3,32,7.649412254992266e-5
SEN,Africa,SEN,3,32,2.2908563258814118e-4
SLE,Africa,SLE,3,32,6.824890550047153e-5
SSD,Africa,SSD,3,32,2.0521005692359469e-4
STP,Africa,STP,3,32,3.670289471310027e-4
SWZ,Africa,SWZ,3,32,3.687598455548506e-4
TCD,Africa,TCD,3,32,1.354631249163164e-4
TGO,Africa,TGO,3,32,2.764686920630601e-4
TZA,Africa,TZA,3,32,3.7931888249312075e-4
UGA,Africa,UGA,3,32,2.9462340336708023e-4
ZAF,Africa,ZAF,3,32,3.90497386386476e-4
ZMB,Africa,ZMB,3,32,0.0011232787376635651
ZWE,Africa,ZWE,3,32,7.466104784379608e-4
SOM,Africa,SOM,3,32,4.185781264960582e-4
AGO,Africa,AGO,3,33,4.107364383587382e-4
BDI,Africa,BDI,3,33,6.716119533367377e-4
BEN,Africa,BEN,3,33,9.506375166227449e-5
BFA,Africa,BFA,3,33,2.421065832112364e-5
BWA,Africa,BWA,3,33,3.421239248353669e-4
CAF,Africa,CAF,3,33,3.4228163807278807e-4
CIV,Africa,CIV,3,33,8.62243940477712e-5
CMR,Africa,CMR,3,33,1.4491566313844953e-4
COD,Africa,COD,3,33,3.44796955548587e-5
COG,Africa,COG,3,33,1.0045991106812986e-4
COM,Africa,COM,3,33,4.132841949003642e-5
CPV,Africa,CPV,3,33,2.9398290745154363e-4
ETH,Africa,ETH,3,33,2.980033558041803e-4
GAB,Africa,GAB,3,33,1.0721024302861196e-4
GHA,Africa,GHA,3,33,0.0011182145270223637
GIN,Africa,GIN,3,33,2.845987547177041e-4
GMB,Africa,GMB,3,33,1.629088029394813e-4
GNB,Africa,GNB,3,33,1.0654183586567337e-5
GNQ,Africa,GNQ,3,33,2.609034422239475e-4
KEN,Africa,KEN,3,33,2.47624431986429e-4
LBR,Africa,LBR,3,33,1.0394120285982997e-4
LSO,Africa,LSO,3,33,9.689564431887319e-4
MDG,Africa,MDG,3,33,7.697256201333294e-4
MLI,Africa,MLI,3,33,5.57192992399538e-8
MOZ,Africa,MOZ,3,33,3.4475534111703e-4
MRT,Africa,MRT,3,33,1.1427246019916158e-4
MUS,Africa,MUS,3,33,1.2335129126919112e-4
MWI,Africa,MWI,3,33,7.255842714239591e-5
NAM,Africa,NAM,3,33,3.859561931670435e-4
NER,Africa,NER,3,33,7.970293247672386e-5
NGA,Africa,NGA,3,33,1.9204994750493117e-4
SDN,Africa,SDN,3,33,3.5535057167775043e-4
SEN,Africa,SEN,3,33,3.9842192548059736e-4
SLE,Africa,SLE,3,33,9.009556635172921e-5
SSD,Africa,SSD,3,33,1.9525469328100328e-4
STP,Africa,STP,3,33,2.228453138507021e-5
SWZ,Africa,SWZ,3,33,1.0300975774889219e-4
TCD,Africa,TCD,3,33,4.559086447689393e-4
TGO,Africa,TGO,3,33,5.597941902505222e-4
TZA,Africa,TZA,3,33,3.397969639615443e-4
UGA,Africa,UGA,3,33,1.4526704235912202e-4
ZAF,Africa,ZAF,3,33,3.923465213342394e-4
ZMB,Africa,ZMB,3,33,1.2626829383926152e-5
ZWE,Africa,ZWE,3,33,4.884902138571947e-4
SOM,Africa,SOM,3,33,1.9537701753446988e-4
AGO,Africa,AGO,3,34,1.5798898295602367e-4
BDI,Africa,BDI,3,34,8.605684379856065e-5
BEN,Africa,BEN,3,34,5.561412169312237e-5
BFA,Africa,BFA,3,34,2.2955892981899457e-4
BWA,Africa,BWA,3,34,1.644177825584715e-4
CAF,Africa,CAF,3,34,7.044817839780427e-5
CIV,Africa,CIV,3,34,1.51814286062205e-4
CMR,Africa,CMR,3,34,6.758114722985071e-5
COD,Africa,COD,3,34,8.596850451306502e-5
COG,Africa,COG,3,34,1.9872570250664587e-4
COM,Africa,COM,3,34,1.8490653858401816e-4
CPV,Africa,CPV,3,34,1.7078416918928866e-4
ETH,Africa,ETH,3,34,1.1226579894930176e-4
GAB,Africa,GAB,3,34,1.1142789243729377e-4
GHA,Africa,GHA,3,34,6.007531615147269e-4
GIN,Africa,GIN,3,34,5.8437108191213377e-5
GMB,Africa,GMB,3,34,1.8514828192607517e-4
GNB,Africa,GNB,3,34,2.1995360979533359e-4
GNQ,Africa,GNQ,3,34,7.655082201597141e-4
KEN,Africa,KEN,3,34,4.2998240999097057e-4
LBR,Africa,LBR,3,34,2.8691141328056184e-4
LSO,Africa,LSO,3,34,2.777536035785744e-5
MDG,Africa,MDG,3,34,2.0056211186600826e-4
MLI,Africa,MLI,3,34,2.1973651435724093e-4
MOZ,Africa,MOZ,3,34,2.3021533771932836e-4
MRT,Africa,MRT,3,34,8.173666331173569e-5
MUS,Africa,MUS,3,34,1.769683041576866e-5
MWI,Africa,MWI,3,34,5.384036305334321e-4
NAM,Africa,NAM,3,34,7.73894136128995e-5
NER,Africa,NER,3,34,0.00017867350914231301
NGA,Africa,NGA,3,34,4.193510689534627e-5
SDN,Africa,SDN,3,34,7.657860050677011e-5
SEN,Africa,SEN,3,34,5.49597686320853e-5
SLE,Africa,SLE,3,34,4.47097701884823e-5
SSD,Africa,SSD,3,34,3.9219967723448955e-4
STP,Africa,STP,3,34,9.971170699607185e-6
SWZ,Africa,SWZ,3,34,2.1157573589874283e-4
TCD,Africa,TCD,3,34,3.8413015072942996e-4
TGO,Africa,TGO,3,34,1.0030181652003164e-4
TZA,Africa,TZA,3,34,6.088532641684813e-4
UGA,Africa,UGA,3,34,7.865702581694591e-5
ZAF,Africa,ZAF,3,34,3.2590771446545767e-4
ZMB,Africa,ZMB,3,34,2.5094133805710707e-4
ZWE,Africa,ZWE,3,34,2.8429871719355405e-4
SOM,Africa,SOM,3,34,1.063015821328837e-4
AGO,Africa,AGO,3,35,6.543308495864293e-5
BDI,Africa,BDI,3,35,3.3038098367176613e-4
BEN,Africa,BEN,3,35,2.427976082999823e-4
BFA,Africa,BFA,3,35,3.0139845975890844e-4
BWA,Africa,BWA,3,35,2.3608244302252744e-4
CAF,Africa,CAF,3,35,9.554083180583882e-5
CIV,Africa,CIV,3,35,1.907385194154558e-4
CMR,Africa,CMR,3,35,3.885718282223188e-4
COD,Africa,COD,3,35,2.6374112572978095e-5
COG,Africa,COG,3,35,6.355464655281621e-4
COM,Africa,COM,3,35,1.6616437202240228e-4
CPV,Africa,CPV,3,35,5.520475462920603e-4
ETH,Africa,ETH,3,35,5.763114556578298e-5
GAB,Africa,GAB,3,35,3.207283847063479e-4
GHA,Africa,GHA,3,35,2.0613059665799995e-4
GIN,Africa,GIN,3,35,6.006455869393786e-5
GMB,Africa,GMB,3,35,2.5363534202299493e-4
GNB,Africa,GNB,3,35,1.5129689058851107e-4
GNQ,Africa,GNQ,3,35,2.162565410839228e-4
KEN,Africa,KEN,3,35,1.195583920518505e-4
LBR,Africa,LBR,3,35,4.710955354867122e-4
LSO,Africa,LSO,3,35,7.642718545940574e-4
MDG,Africa,MDG,3,35,5.9282843117727976e-5
MLI,Africa,MLI,3,35,1.2885049641454853e-4
MOZ,Africa,MOZ,3,35,1.1814190297927075e-4
MRT,Africa,MRT,3,35,4.252154594982485e-4
MUS,Africa,MUS,3,35,4.99416367482562e-5
MWI,Africa,MWI,3,35,1.7903185511547326e-4
NAM,Africa,NAM,3,35,5.295196906924593e-4
NER,Africa,NER,3,35,1.1273685227772886e-4
NGA,Africa,NGA,3,35,8.101795011696109e-5
SDN,Africa,SDN,3,35,6.242736379017194e-5
SEN,Africa,SEN,3,35,3.656928820990764e-4
SLE,Africa,SLE,3,35,3.711937528398969e-4
SSD,Africa,SSD,3,35,3.9109542020807184e-4
STP,Africa,STP,3,35,7.69809582141141e-5
SWZ,Africa,SWZ,3,35,2.4494084068363503e-4
TCD,Africa,TCD,3,35,5.809078444641836e-5
TGO,Africa,TGO,3,35,2.5441268961797387e-4
TZA,Africa,TZA,3,35,2.7333426317390863e-4
UGA,Africa,UGA,3,35,5.45997182143828e-4
ZAF,Africa,ZAF,3,35,3.527352799672447e-4
ZMB,Africa,ZMB,3,35,1.023083472117048e-4
ZWE,Africa,ZWE,3,35,9.914826113993935e-4
SOM,Africa,SOM,3,35,2.475476076170548e-5
AGO,Africa,AGO,3,36,3.0152850136385795e-4
BDI,Africa,BDI,3,36,9.345622589371563e-5
BEN,Africa,BEN,3,36,4.257577586345103e-4
BFA,Africa,BFA,3,36,3.9318744557087894e-4
BWA,Africa,BWA,3,36,7.183589079005815e-4
CAF,Africa,CAF,3,36,4.465033485595058e-5
CIV,Africa,CIV,3,36,4.147083574044059e-4
CMR,Africa,CMR,3,36,1.8118517834162784e-4
COD,Africa,COD,3,36,8.594833328529385e-5
COG,Africa,COG,3,36,2.8628715968909533e-5
COM,Africa,COM,3,36,2.2451271067138685e-4
CPV,Africa,CPV,3,36,1.3154811476260425e-4
ETH,Africa,ETH,3,36,1.2495874691224372e-4
GAB,Africa,GAB,3,36,3.7435492704930085e-4
GHA,Africa,GHA,3,36,1.178070742974408e-4
GIN,Africa,GIN,3,36,4.4459825548265775e-4
GMB,Africa,GMB,3,36,3.5395902466652326e-4
GNB,Africa,GNB,3,36,9.045807830874463e-5
GNQ,Africa,GNQ,3,36,3.177775200414587e-4
KEN,Africa,KEN,3,36,0.00044218473366048645
LBR,Africa,LBR,3,36,2.872529365236231e-4
LSO,Africa,LSO,3,36,2.3662618008817217e-4
MDG,Africa,MDG,3,36,1.197306849773364e-4
MLI,Africa,MLI,3,36,2.2991201066024943e-4
MOZ,Africa,MOZ,3,36,2.7645231269492764e-5
MRT,Africa,MRT,3,36,2.5735878147316814e-4
MUS,Africa,MUS,3,36,1.6985955402911714e-4
MWI,Africa,MWI,3,36,8.531744930311558e-4
NAM,Africa,NAM,3,36,3.3834166397484524e-4
NER,Africa,NER,3,36,2.297086461062892e-4
NGA,Africa,NGA,3,36,2.3208761551156402e-4
SDN,Africa,SDN,3,36,1.6002041382196324e-4
SEN,Africa,SEN,3,36,1.8740242439009e-4
SLE,Africa,SLE,3,36,7.311398479853221e-5
SSD,Africa,SSD,3,36,2.1651447540963707e-4
STP,Africa,STP,3,36,9.52520417850235e-5
SWZ,Africa,SWZ,3,36,2.191874583927876e-4
TCD,Africa,TCD,3,36,1.5050954815117645e-4
TGO,Africa,TGO,3,36,4.289097796563766e-5
TZA,Africa,TZA,3,36,1.1574650481133591e-4
UGA,Africa,UGA,3,36,6.434606883559651e-5
ZAF,Africa,ZAF,3,36,3.3530373795945495e-4
ZMB,Africa,ZMB,3,36,4.617467796359132e-4
ZWE,Africa,ZWE,3,36,5.521056098872687e-5
SOM,Africa,SOM,3,36,2.446604521518592e-4
AGO,Africa,AGO,3,37,9.177227812502988e-5
BDI,Africa,BDI,3,37,2.1613679032236497e-4
BEN,Africa,BEN,3,37,3.633572113268922e-4
BFA,Africa,BFA,3,37,5.9851049894066445e-5
BWA,Africa,BWA,3,37,4.076654383317447e-4
CAF,Africa,CAF,3,37,2.95376092304049e-4
CIV,Africa,CIV,3,37,1.6615178233987335e-4
CMR,Africa,CMR,3,37,1.5191885774683546e-4
COD,Africa,COD,3,37,4.8586211660022084e-4
COG,Africa,COG,3,37,3.668063580665941e-4
COM,Africa,COM,3,37,3.1486160361198314e-4
CPV,Africa,CPV,3,37,1.3987744402897665e-4
ETH,Africa,ETH,3,37,2.5330589187909147e-4
GAB,Africa,GAB,3,37,2.2653512303367896e-4
GHA,Africa,GHA,3,37,4.514138937449035e-4
GIN,Africa,GIN,3,37,2.7324811360463744e-4
GMB,Africa,GMB,3,37,2.1174574963151488e-4
GNB,Africa,GNB,3,37,9.393309978275535e-6
GNQ,Africa,GNQ,3,37,3.265881325061719e-4
KEN,Africa,KEN,3,37,2.455583406743823e-4
LBR,Africa,LBR,3,37,4.521501013166488e-4
LSO,Africa,LSO,3,37,1.1336822085768733e-4
MDG,Africa,MDG,3,37,2.734814187135255e-4
MLI,Africa,MLI,3,37,9.177690532235598e-5
MOZ,Africa,MOZ,3,37,9.436951897911236e-5
MRT,Africa,MRT,3,37,1.0696922536794623e-4
MUS,Africa,MUS,3,37,6.202154968271641e-5
MWI,Africa,MWI,3,37,7.929204108900181e-4
NAM,Africa,NAM,3,37,8.260153276018099e-4
NER,Africa,NER,3,37,1.3391265112630741e-4
NGA,Africa,NGA,3,37,2.7269113544576136e-4
SDN,Africa,SDN,3,37,1.4863017139928413e-4
SEN,Africa,SEN,3,37,1.406040533704431e-4
SLE,Africa,SLE,3,37,1.380974731821069e-4
SSD,Africa,SSD,3,37,2.0471265988746085e-4
STP,Africa,STP,3,37,1.4407821937087974e-4
SWZ,Africa,SWZ,3,37,4.980019214491865e-4
TCD,Africa,TCD,3,37,1.8031739365376127e-4
TGO,Africa,TGO,3,37,2.058419788365937e-4
TZA,Africa,TZA,3,37,2.991530760615809e-4
UGA,Africa,UGA,3,37,5.4608152744718617e-5
ZAF,Africa,ZAF,3,37,3.944906402692634e-4
ZMB,Africa,ZMB,3,37,6.417456405236786e-4
ZWE,Africa,ZWE,3,37,7.391735804462989e-5
SOM,Africa,SOM,3,37,1.6472332208355362e-4
AGO,Africa,AGO,3,38,3.838034313594721e-4
BDI,Africa,BDI,3,38,4.609511394742951e-5
BEN,Africa,BEN,3,38,1.407398400749201e-4
BFA,Africa,BFA,3,38,5.286496828040299e-4
BWA,Africa,BWA,3,38,1.401718166866697e-4
CAF,Africa,CAF,3,38,4.2823118572330224e-4
CIV,Africa,CIV,3,38,9.757301540381243e-5
CMR,Africa,CMR,3,38,1.6632832234960405e-4
COD,Africa,COD,3,38,4.000795102636076e-4
COG,Africa,COG,3,38,3.3405304888002113e-4
COM,Africa,COM,3,38,3.807763982882323e-4
CPV,Africa,CPV,3,38,5.70411367826289e-4
ETH,Africa,ETH,3,38,5.94879559002574e-4
GAB,Africa,GAB,3,38,3.1573334111500013e-4
GHA,Africa,GHA,3,38,3.9709305504323555e-5
GIN,Africa,GIN,3,38,1.9187998125596483e-4
GMB,Africa,GMB,3,38,2.758653503164651e-4
GNB,Africa,GNB,3,38,5.2666057054214096e-5
GNQ,Africa,GNQ,3,38,1.3574176512265768e-4
KEN,Africa,KEN,3,38,5.1757195658812915e-5
LBR,Africa,LBR,3,38,1.678652709015299e-4
LSO,Africa,LSO,3,38,7.595914305539226e-5
MDG,Africa,MDG,3,38,3.175848319942532e-4
MLI,Africa,MLI,3,38,1.896241164130162e-5
MOZ,Africa,MOZ,3,38,5.161863893359381e-4
MRT,Africa,MRT,3,38,1.7564934608353019e-4
MUS,Africa,MUS,3,38,5.883075111573209e-5
MWI,Africa,MWI,3,38,1.7023686118669432e-4
NAM,Africa,NAM,3,38,4.000816301303335e-4
NER,Africa,NER,3,38,1.0997084603467109e-4
NGA,Africa,NGA,3,38,2.1558335409683745e-4
SDN,Africa,SDN,3,38,2.808077432420231e-4
SEN,Africa,SEN,3,38,7.358240774097208e-5
SLE,Africa,SLE,3,38,7.827090484114711e-5
SSD,Africa,SSD,3,38,5.929969926664119e-4
STP,Africa,STP,3,38,9.169577880477748e-4
SWZ,Africa,SWZ,3,38,2.7453477819021826e-4
TCD,Africa,TCD,3,38,4.2880435998073193e-4
TGO,Africa,TGO,3,38,5.9513388887299734e-5
TZA,Africa,TZA,3,38,5.535984913681708e-5
UGA,Africa,UGA,3,38,6.316899479795662e-5
ZAF,Africa,ZAF,3,38,3.1363832763889435e-4
ZMB,Africa,ZMB,3,38,4.11370875968469e-4
ZWE,Africa,ZWE,3,38,1.1853881097404072e-4
SOM,Africa,SOM,3,38,1.1852350195967285e-4
AGO,Africa,AGO,3,39,3.056563260923278e-4
BDI,Africa,BDI,3,39,8.326816796653845e-5
BEN,Africa,BEN,3,39,8.744132895219664e-5
BFA,Africa,BFA,3,39,1.9971167932574582e-4
BWA,Africa,BWA,3,39,5.896385632459043e-4
CAF,Africa,CAF,3,39,1.2080956983482485e-4
CIV,Africa,CIV,3,39,5.540054214047397e-4
CMR,Africa,CMR,3,39,2.0193416862540167e-4
COD,Africa,COD,3,39,1.8416603970664253e-4
COG,Africa,COG,3,39,1.1266408952677558e-4
COM,Africa,COM,3,39,1.2541716093046577e-4
CPV,Africa,CPV,3,39,4.271703224050674e-4
ETH,Africa,ETH,3,39,2.3562119499374973e-4
GAB,Africa,GAB,3,39,2.5487414515532216e-4
GHA,Africa,GHA,3,39,4.777127001913492e-4
GIN,Africa,GIN,3,39,8.487088233489604e-5
GMB,Africa,GMB,3,39,4.1197786840627045e-4
GNB,Africa,GNB,3,39,2.598857958788514e-4
GNQ,Africa,GNQ,3,39,3.9425725472817545e-5
KEN,Africa,KEN,3,39,2.6226834530334686e-4
LBR,Africa,LBR,3,39,1.4213993707670971e-4
LSO,Africa,LSO,3,39,2.1135236745597994e-4
MDG,Africa,MDG,3,39,2.2005469191156213e-5
MLI,Africa,MLI,3,39,1.314559493494926e-4
MOZ,Africa,MOZ,3,39,4.77011710699396e-4
MRT,Africa,MRT,3,39,2.8026873453683063e-4
MUS,Africa,MUS,3,39,1.9194059555773272e-4
MWI,Africa,MWI,3,39,4.4849825607117574e-4
NAM,Africa,NAM,3,39,8.245153768651174e-4
NER,Africa,NER,3,39,2.7758571551159205e-5
NGA,Africa,NGA,3,39,9.409303290492493e-5
SDN,Africa,SDN,3,39,1.5511906945993978e-4
SEN,Africa,SEN,3,39,1.9955743907435343e-4
SLE,Africa,SLE,3,39,1.2922621615660675e-4
SSD,Africa,SSD,3,39,1.6041869041653932e-4
STP,Africa,STP,3,39,4.686593647978752e-4
SWZ,Africa,SWZ,3,39,7.92833062729917e-4
TCD,Africa,TCD,3,39,4.449359472910055e-5
TGO,Africa,TGO,3,39,1.3006631509491243e-4
TZA,Africa,TZA,3,39,6.824807374353306e-5
UGA,Africa,UGA,3,39,3.4518781352813754e-4
ZAF,Africa,ZAF,3,39,3.745720224618087e-4
ZMB,Africa,ZMB,3,39,5.91429763660408e-4
ZWE,Africa,ZWE,3,39,1.850080843433431e-4
SOM,Africa,SOM,3,39,8.921384982013194e-6
AGO,Africa,AGO,3,40,8.2548140301699e-5
BDI,Africa,BDI,3,40,1.0059348905930673e-4
BEN,Africa,BEN,3,40,1.3439652651406838e-4
BFA,Africa,BFA,3,40,8.68314586407349e-5
BWA,Africa,BWA,3,40,2.57916361041171e-4
CAF,Africa,CAF,3,40,3.846851249861354e-4
CIV,Africa,CIV,3,40,3.0100843153969316e-4
CMR,Africa,CMR,3,40,1.6223457717027873e-4
COD,Africa,COD,3,40,2.0449728401970293e-4
COG,Africa,COG,3,40,3.501057510389256e-4
COM,Africa,COM,3,40,1.605662176680761e-4
CPV,Africa,CPV,3,40,8.743669601525552e-4
ETH,Africa,ETH,3,40,2.0854216877542527e-5
GAB,Africa,GAB,3,40,1.370478091927862e-4
GHA,Africa,GHA,3,40,3.8348814396565796e-5
GIN,Africa,GIN,3,40,2.6372159737821624e-5
GMB,Africa,GMB,3,40,5.375431910898225e-4
GNB,Africa,GNB,3,40,1.5666110950729654e-4
GNQ,Africa,GNQ,3,40,2.378916957663574e-4
KEN,Africa,KEN,3,40,1.571581704005795e-4
LBR,Africa,LBR,3,40,2.8867694584400714e-5
LSO,Africa,LSO,3,40,1.4097972747058747e-4
MDG,Africa,MDG,3,40,2.51901559339347e-4
MLI,Africa,MLI,3,40,1.0679511790567699e-4
MOZ,Africa,MOZ,3,40,2.2471285696643522e-4
MRT,Africa,MRT,3,40,1.0929061389010893e-4
MUS,Africa,MUS,3,40,7.171895717747092e-5
MWI,Africa,MWI,3,40,1.185231369162455e-4
NAM,Africa,NAM,3,40,7.964739519816438e-4
NER,Africa,NER,3,40,8.371707591521594e-5
NGA,Africa,NGA,3,40,2.8957531522171687e-4
SDN,Africa,SDN,3,40,2.132585912015846e-4
SEN,Africa,SEN,3,40,1.724689699550597e-4
SLE,Africa,SLE,3,40,2.0403831192170006e-4
SSD,Africa,SSD,3,40,2.50943815308344e-4
STP,Africa,STP,3,40,7.110243346112094e-4
SWZ,Africa,SWZ,3,40,5.51587632803169e-4
TCD,Africa,TCD,3,40,7.428568877959896e-5
TGO,Africa,TGO,3,40,2.553487846442316e-4
TZA,Africa,TZA,3,40,2.6114737282490516e-4
UGA,Africa,UGA,3,40,3.66223385508184e-4
ZAF,Africa,ZAF,3,40,3.624235234566624e-4
ZMB,Africa,ZMB,3,40,2.8347454317190576e-4
ZWE,Africa,ZWE,3,40,6.126302469830164e-5
SOM,Africa,SOM,3,40,3.142491857348755e-5
AGO,Africa,AGO,3,41,4.2421583972013346e-4
BDI,Africa,BDI,3,41,7.291807095025473e-5
BEN,Africa,BEN,3,41,2.3878319079997983e-4
BFA,Africa,BFA,3,41,4.295458214414364e-4
BWA,Africa,BWA,3,41,1.8393416610976745e-4
CAF,Africa,CAF,3,41,5.446986832185385e-5
CIV,Africa,CIV,3,41,3.038450376890818e-4
CMR,Africa,CMR,3,41,2.567393119806157e-4
COD,Africa,COD,3,41,6.752268182949866e-5
COG,Africa,COG,3,41,2.1026008052511965e-4
COM,Africa,COM,3,41,2.7912587145354043e-4
CPV,Africa,CPV,3,41,3.066244427852233e-4
ETH,Africa,ETH,3,41,5.2694415310435274e-5
GAB,Africa,GAB,3,41,1.2804364532899277e-4
GHA,Africa,GHA,3,41,1.4201009826345708e-4
GIN,Africa,GIN,3,41,3.8957584279782304e-4
GMB,Africa,GMB,3,41,2.1058971419890906e-4
GNB,Africa,GNB,3,41,4.987485870023298e-4
GNQ,Africa,GNQ,3,41,2.704748257841122e-5
KEN,Africa,KEN,3,41,5.235034700293656e-4
LBR,Africa,LBR,3,41,4.2654546694417003e-4
LSO,Africa,LSO,3,41,2.8795577304667594e-4
MDG,Africa,MDG,3,41,1.3496892966221747e-4
MLI,Africa,MLI,3,41,1.3338779662041715e-4
MOZ,Africa,MOZ,3,41,1.9946921558770735e-4
MRT,Africa,MRT,3,41,1.821001345579872e-4
MUS,Africa,MUS,3,41,1.5160193015103038e-4
MWI,Africa,MWI,3,41,2.9874818475217346e-4
NAM,Africa,NAM,3,41,3.119120336381974e-4
NER,Africa,NER,3,41,1.654346226208504e-4
NGA,Africa,NGA,3,41,1.88682134802712e-4
SDN,Africa,SDN,3,41,1.8128259663184888e-4
SEN,Africa,SEN,3,41,1.7478934804396237e-4
SLE,Africa,SLE,3,41,1.5013157847595335e-4
SSD,Africa,SSD,3,41,2.917248953465812e-4
STP,Africa,STP,3,41,5.373468754104494e-4
SWZ,Africa,SWZ,3,41,3.393777825493577e-4
TCD,Africa,TCD,3,41,7.39309569331683e-5
TGO,Africa,TGO,3,41,8.716658041624661e-5
TZA,Africa,TZA,3,41,4.069152868266668e-4
UGA,Africa,UGA,3,41,2.600980564536093e-4
